LGA_CODE16,Year,BP,rsBP,BC,rsBC,CS,rsCS,VD,rsVD
36510,2012,20.258924831439874,0.27389705882352944,18.470972482430188,0.3897058823529412,10.954555380418547,0.47058823529411764,18.470972482430188,0.3897058823529412
36580,2012,23.48803289131649,0.6617647058823529,15.993258731239903,0.15441176470588236,11.80111957694654,0.6727941176470589,15.993258731239903,0.15441176470588236
36630,2012,18.94943528606715,0.16176470588235295,18.1894717969008,0.33088235294117646,12.072350761667002,0.7408088235294118,18.1894717969008,0.33088235294117646
36660,2012,20.43972830013755,0.3125,17.381258659719617,0.2757352941176471,11.90224105341782,0.6966911764705882,17.381258659719617,0.2757352941176471
36720,2012,17.887692729028373,0.11213235294117647,20.657766632450613,0.6397058823529411,10.958494370789053,0.4724264705882353,20.657766632450613,0.6397058823529411
36820,2012,20.04489228564508,0.24448529411764705,19.810058031748422,0.5404411764705882,11.476192773272496,0.6047794117647058,19.810058031748422,0.5404411764705882
36910,2012,25.941215912550952,0.8529411764705882,17.01434595344129,0.23529411764705882,12.0124440815106,0.7261029411764706,17.01434595344129,0.23529411764705882
36950,2012,25.941215912550952,0.8529411764705882,17.01434595344129,0.23529411764705882,12.0124440815106,0.7261029411764706,17.01434595344129,0.23529411764705882
36960,2012,25.941215912550952,0.8529411764705882,17.01434595344129,0.23529411764705882,12.0124440815106,0.7261029411764706,17.01434595344129,0.23529411764705882
37010,2012,23.051335078405714,0.5900735294117647,19.083888932741985,0.46691176470588236,10.21249899105711,0.2665441176470588,19.083888932741985,0.46691176470588236
37300,2012,23.051335078405714,0.5900735294117647,19.083888932741985,0.46691176470588236,10.21249899105711,0.2665441176470588,19.083888932741985,0.46691176470588236
37310,2012,21.04771374570131,0.35294117647058826,20.315266490586097,0.6047794117647058,11.22192330926258,0.5441176470588235,20.315266490586097,0.6047794117647058
37340,2012,25.72899303569199,0.8419117647058824,20.44245280756554,0.6176470588235294,10.239562287497941,0.27205882352941174,20.44245280756554,0.6176470588235294
37400,2012,25.72899303569199,0.8419117647058824,20.44245280756554,0.6176470588235294,10.239562287497941,0.27205882352941174,20.44245280756554,0.6176470588235294
37550,2012,25.72899303569199,0.8419117647058824,20.44245280756554,0.6176470588235294,9.603294706360058,0.17830882352941177,20.44245280756554,0.6176470588235294
37570,2012,25.72899303569199,0.8419117647058824,20.44245280756554,0.6176470588235294,9.603294706360058,0.17830882352941177,20.44245280756554,0.6176470588235294
37600,2012,24.678415897310884,0.7738970588235294,17.45694328733317,0.27941176470588236,10.181929472873174,0.25919117647058826,17.45694328733317,0.27941176470588236
40070,2012,30.994971277501822,0.9761029411764706,20.578077131796835,0.6360294117647058,7.898726494074464,0.03308823529411765,20.578077131796835,0.6360294117647058
40120,2012,19.25852005524617,0.18198529411764705,20.552300066317514,0.6341911764705882,11.1717246244437,0.5294117647058824,20.552300066317514,0.6341911764705882
40220,2012,23.7791753826436,0.6930147058823529,18.35649207725998,0.37316176470588236,11.98466051010922,0.7169117647058824,18.35649207725998,0.37316176470588236
40250,2012,20.85467335911715,0.3400735294117647,19.559090454457323,0.5147058823529411,11.972408144291906,0.7132352941176471,19.559090454457323,0.5147058823529411
40310,2012,24.02167138302551,0.71875,17.342150683241627,0.27389705882352944,12.340121089528276,0.7996323529411765,17.342150683241627,0.27389705882352944
40430,2012,23.04170804762036,0.5863970588235294,18.960809680190987,0.4577205882352941,11.245529172857832,0.5551470588235294,18.960809680190987,0.4577205882352941
40520,2012,22.989772715566566,0.5845588235294118,17.922069159725996,0.3069852941176471,12.165626900386023,0.7610294117647058,17.922069159725996,0.3069852941176471
40700,2012,19.654403931639962,0.21323529411764705,16.538865917054526,0.17830882352941177,9.510009240532632,0.16727941176470587,16.538865917054526,0.17830882352941177
40910,2012,19.55458729509377,0.2113970588235294,13.999539744724101,0.06066176470588235,9.4140272854043765,0.15073529411764705,13.999539744724101,0.06066176470588235
41010,2012,20.49224565300556,0.31985294117647056,12.775389349008806,0.04411764705882353,9.486412390309379,0.16176470588235295,12.775389349008806,0.04411764705882353
41060,2012,21.72522054549678,0.43566176470588236,14.483157882079226,0.07904411764705882,9.486661934385307,0.1636029411764706,14.483157882079226,0.07904411764705882
41140,2012,22.065203623081626,0.4889705882352941,16.42873030236897,0.17647058823529413,11.34647659518435,0.5716911764705882,16.42873030236897,0.17647058823529413
41190,2012,20.466467345917604,0.3161764705882353,17.739817888545467,0.29411764705882354,9.179681287236784,0.11580882352941177,17.739817888545467,0.29411764705882354
41330,2012,19.73622529950078,0.22058823529411764,18.122439643195083,0.32169117647058826,8.769900382181225,0.058823529411764705,18.122439643195083,0.32169117647058826
41560,2012,17.818797600284302,0.11029411764705882,16.952541540537457,0.22977941176470587,12.267130905669054,0.7904411764705882,16.952541540537457,0.22977941176470587
41750,2012,16.86008375067606,0.07904411764705882,16.367592489208644,0.17463235294117646,13.313693642018615,0.9227941176470589,16.367592489208644,0.17463235294117646
41830,2012,20.48969275183549,0.3180147058823529,16.949985505430668,0.2261029411764706,13.311905665973452,0.9209558823529411,16.949985505430668,0.2261029411764706
41960,2012,20.592315950472255,0.3272058823529412,17.828687099977284,0.29963235294117646,10.542662250642335,0.34191176470588236,17.828687099977284,0.29963235294117646
42030,2012,22.42367482581651,0.5275735294117647,16.047822977531002,0.15992647058823528,11.827924021740253,0.6746323529411765,16.047822977531002,0.15992647058823528
42110,2012,19.991296844282797,0.2261029411764706,18.915257191586313,0.4485294117647059,11.50952787573099,0.6176470588235294,18.915257191586313,0.4485294117647059
42250,2012,22.14263457430868,0.49264705882352944,19.467266853250713,0.5036764705882353,11.863140666943423,0.6856617647058824,19.467266853250713,0.5036764705882353
42600,2012,20.119741402244795,0.25735294117647056,20.159691718352068,0.5974264705882353,10.512478793217795,0.33088235294117646,20.159691718352068,0.5974264705882353
42750,2012,18.89325538260545,0.15808823529411764,24.927595313185737,0.9338235294117647,10.835668226449878,0.43566176470588236,24.927595313185737,0.9338235294117647
43080,2012,21.132956724881012,0.36213235294117646,22.737097587347613,0.8805147058823529,11.204976233258007,0.5367647058823529,22.737097587347613,0.8805147058823529
43220,2012,20.508852011507994,0.32169117647058826,18.95627594032806,0.45588235294117646,9.499802318247289,0.16544117647058823,18.95627594032806,0.45588235294117646
43360,2012,22.568801572606002,0.5477941176470589,20.864965930364395,0.6930147058823529,10.338554563373256,0.28125,20.864965930364395,0.6930147058823529
43650,2012,27.27083454494419,0.8897058823529411,18.864667332002426,0.4319852941176471,11.869912265441302,0.6875,18.864667332002426,0.4319852941176471
43710,2012,28.913706962836976,0.9577205882352942,17.178886461029112,0.24816176470588236,12.334908784501886,0.7977941176470589,17.178886461029112,0.24816176470588236
43790,2012,23.607011697929057,0.6764705882352942,16.71091945823919,0.20404411764705882,11.831700971981062,0.6783088235294118,16.71091945823919,0.20404411764705882
44000,2012,26.736674308289366,0.8841911764705882,16.126508867524937,0.16544117647058823,11.231496299311727,0.5477941176470589,16.126508867524937,0.16544117647058823
44060,2012,26.07843213665063,0.8602941176470589,14.056145607930613,0.06433823529411764,10.582485855181691,0.3547794117647059,14.056145607930613,0.06433823529411764
44210,2012,27.347421230663965,0.9099264705882353,24.057077468296413,0.9136029411764706,11.993180875881755,0.71875,24.057077468296413,0.9136029411764706
44340,2012,22.341403524615174,0.5220588235294118,16.771224025510318,0.21323529411764705,10.360950679372941,0.2849264705882353,16.771224025510318,0.21323529411764705
44550,2012,17.659332537636203,0.09926470588235294,16.77070057948451,0.2113970588235294,12.40856196460666,0.8125,16.77070057948451,0.2113970588235294
44620,2012,22.491564299044835,0.5386029411764706,17.427937979550027,0.2775735294117647,13.706267549485986,0.96875,17.427937979550027,0.2775735294117647
44830,2012,21.359526941286237,0.3860294117647059,20.686375013423397,0.6525735294117647,11.618292707398696,0.6286764705882353,20.686375013423397,0.6525735294117647
45040,2012,28.755191160175805,0.9540441176470589,16.723305704415914,0.20588235294117646,13.349285491135277,0.9301470588235294,16.723305704415914,0.20588235294117646
45090,2012,21.60479732532714,0.42463235294117646,18.405528535826953,0.38235294117647056,12.120345181793535,0.75,18.405528535826953,0.38235294117647056
45120,2012,23.238199033254535,0.6323529411764706,18.74228443179148,0.4172794117647059,11.61355207723958,0.6268382352941176,18.74228443179148,0.4172794117647059
45290,2012,24.003811292541908,0.7150735294117647,16.793466875842157,0.21507352941176472,8.588154302383847,0.04779411764705882,16.793466875842157,0.21507352941176472
45340,2012,25.186552017129387,0.8253676470588235,16.898391984852516,0.21875,10.784139868430495,0.4117647058823529,16.898391984852516,0.21875
45400,2012,25.186552017129387,0.8253676470588235,16.898391984852516,0.21875,11.260586477771318,0.5588235294117647,16.898391984852516,0.21875
45540,2012,21.34648115129253,0.38419117647058826,20.700802711636175,0.6580882352941176,11.618358213747861,0.6305147058823529,20.700802711636175,0.6580882352941176
45680,2012,28.87053333188444,0.9558823529411765,15.26593731498379,0.11213235294117647,12.241027308291434,0.78125,15.26593731498379,0.11213235294117647
45890,2012,25.380301997572868,0.8382352941176471,13.398158145610223,0.05514705882352941,10.01309077773811,0.23713235294117646,13.398158145610223,0.05514705882352941
46090,2012,22.304497252415214,0.5091911764705882,17.24118201354169,0.25,14.038104798085001,0.9797794117647058,17.24118201354169,0.25
46300,2012,17.22547623824433,0.08823529411764706,18.82980179952661,0.4264705882352941,13.367333616612262,0.9319852941176471,18.82980179952661,0.4264705882352941
46450,2012,24.908323529413448,0.7996323529411765,18.550120014133036,0.3915441176470588,14.72027052407268,0.9944852941176471,18.550120014133036,0.3915441176470588
46510,2012,20.208134374262958,0.26286764705882354,18.34594773229292,0.36764705882352944,9.26394378881924,0.1323529411764706,18.34594773229292,0.36764705882352944
46670,2012,20.047579016415703,0.24816176470588236,14.31877935459096,0.07169117647058823,11.955588419893402,0.7113970588235294,14.31877935459096,0.07169117647058823
46860,2012,23.985089709158615,0.7113970588235294,22.23622907394905,0.8455882352941176,10.935915540447082,0.46691176470588236,22.23622907394905,0.8455882352941176
46970,2012,29.479435914252246,0.9632352941176471,22.090578100539446,0.8327205882352942,9.479891272953473,0.15808823529411764,22.090578100539446,0.8327205882352942
47140,2012,29.55716911387211,0.9669117647058824,12.15883598478872,0.03860294117647059,10.430728773873554,0.30514705882352944,12.15883598478872,0.03860294117647059
47290,2012,21.47585502412906,0.4099264705882353,20.065750630722572,0.5569852941176471,11.3509117851942,0.5735294117647058,20.065750630722572,0.5569852941176471
47490,2012,21.47585502412906,0.4099264705882353,20.065750630722572,0.5569852941176471,11.3509117851942,0.5735294117647058,20.065750630722572,0.5569852941176471
47630,2012,23.985089709158615,0.7113970588235294,22.236229073949048,0.84375,10.935915540447082,0.46691176470588236,22.236229073949048,0.84375
47700,2012,21.463758546765774,0.40441176470588236,16.655133912084608,0.19669117647058823,10.178568250110828,0.25735294117647056,16.655133912084608,0.19669117647058823
47800,2012,21.475855024129057,0.40625,20.065750630722572,0.5569852941176471,11.3509117851942,0.5735294117647058,20.065750630722572,0.5569852941176471
47910,2012,21.475855024129057,0.40625,20.065750630722572,0.5569852941176471,11.3509117851942,0.5735294117647058,20.065750630722572,0.5569852941176471
47980,2012,23.91030261254758,0.7022058823529411,18.174927615515465,0.3290441176470588,9.611976982644087,0.18198529411764705,18.174927615515465,0.3290441176470588
48050,2012,23.08218105774378,0.5974264705882353,18.868917799120577,0.43566176470588236,11.719286905927286,0.6617647058823529,18.868917799120577,0.43566176470588236
48130,2012,21.835021839548276,0.46139705882352944,20.381945521981102,0.6158088235294118,11.272821255891992,0.5625,20.381945521981102,0.6158088235294118
48260,2012,20.208134374262958,0.26286764705882354,18.345947732292924,0.3694852941176471,9.26394378881924,0.1323529411764706,18.345947732292924,0.3694852941176471
48340,2012,27.97627191693989,0.9246323529411765,18.98625018287728,0.4632352941176471,11.938414633760203,0.7022058823529411,18.98625018287728,0.4632352941176471
48410,2012,22.07058364395801,0.49080882352941174,14.022618722579855,0.0625,9.303019227266113,0.13970588235294118,14.022618722579855,0.0625
48540,2012,22.512442088400785,0.5404411764705882,15.067699852992666,0.10661764705882353,12.813765059880014,0.875,15.067699852992666,0.10661764705882353
48640,2012,22.512442088400785,0.5404411764705882,15.067699852992666,0.10661764705882353,12.813765059880014,0.875,15.067699852992666,0.10661764705882353
48750,2012,23.069727600744994,0.5955882352941176,18.87672286470996,0.4411764705882353,11.718353767724892,0.6599264705882353,18.87672286470996,0.4411764705882353
48830,2012,17.916784326556463,0.11580882352941177,15.067458215289442,0.10294117647058823,10.86827371550881,0.4411764705882353,15.067458215289442,0.10294117647058823
49399,2012,17.916784326556463,0.11580882352941177,15.067458215289442,0.10294117647058823,10.86827371550881,0.4411764705882353,15.067458215289442,0.10294117647058823
50080,2012,20.119382901196552,0.2555147058823529,21.027618173799468,0.7205882352941176,12.474837673070128,0.8198529411764706,21.027618173799468,0.7205882352941176
50210,2012,23.565455901119233,0.6727941176470589,18.237885598713692,0.33455882352941174,9.924255162580065,0.22242647058823528,18.237885598713692,0.33455882352941174
50250,2012,23.565455901119233,0.6727941176470589,18.237885598713692,0.33455882352941174,9.924255162580065,0.22242647058823528,18.237885598713692,0.33455882352941174
50280,2012,22.03587371006437,0.4852941176470588,28.13351272537869,0.9779411764705882,10.012999004319155,0.23529411764705882,28.13351272537869,0.9779411764705882
50350,2012,19.455748449712733,0.20588235294117646,19.766897270289448,0.5349264705882353,9.855570695900408,0.21323529411764705,19.766897270289448,0.5349264705882353
50420,2012,23.956070625733577,0.7058823529411765,16.910465750913175,0.22426470588235295,8.032739506114112,0.03676470588235294,16.910465750913175,0.22426470588235295
50490,2012,21.458779521090108,0.4007352941176471,18.064970894716698,0.31433823529411764,8.460262541160578,0.04595588235294118,18.064970894716698,0.31433823529411764
50560,2012,23.41827098408978,0.6470588235294118,21.53111065050197,0.7922794117647058,11.484839774362959,0.6084558823529411,21.53111065050197,0.7922794117647058
50630,2012,27.334947073447797,0.90625,21.73638499046198,0.8033088235294118,10.396277624919358,0.2922794117647059,21.73638499046198,0.8033088235294118
50770,2012,19.361777695020848,0.20036764705882354,26.00084826329646,0.9558823529411765,11.949587980217094,0.7077205882352942,26.00084826329646,0.9558823529411765
50840,2012,19.361777695020848,0.20036764705882354,26.00084826329646,0.9558823529411765,11.949587980217093,0.7040441176470589,26.00084826329646,0.9558823529411765
50910,2012,19.361777695020848,0.20036764705882354,26.00084826329646,0.9558823529411765,11.027396194309793,0.48161764705882354,26.00084826329646,0.9558823529411765
50980,2012,33.00455979473533,0.9852941176470589,21.886468161621487,0.8253676470588235,10.802359190497759,0.4172794117647059,21.886468161621487,0.8253676470588235
51080,2012,22.961270930608073,0.5680147058823529,20.89814428584974,0.6948529411764706,11.154739320524628,0.5220588235294118,20.89814428584974,0.6948529411764706
51120,2012,22.961270930608073,0.5680147058823529,20.89814428584974,0.6948529411764706,11.248924627157505,0.5569852941176471,20.89814428584974,0.6948529411764706
51190,2012,23.24192282155493,0.6341911764705882,19.38564046095792,0.5,12.655231461471931,0.8566176470588235,19.38564046095792,0.5
51260,2012,16.117807749553968,0.06066176470588235,22.486036333445806,0.8547794117647058,12.148530121603418,0.7573529411764706,22.486036333445806,0.8547794117647058
51310,2012,18.54557762901724,0.14338235294117646,22.823867552922557,0.8823529411764706,9.395465517865913,0.1488970588235294,22.823867552922557,0.8823529411764706
51330,2012,22.185848174041457,0.4963235294117647,15.722196281395103,0.12867647058823528,7.643121586432954,0.025735294117647058,15.722196281395103,0.12867647058823528
51400,2012,18.77340916155234,0.15073529411764705,22.6873109723326,0.8731617647058824,11.51398033816904,0.6194852941176471,22.6873109723326,0.8731617647058824
51470,2012,18.77340916155234,0.15073529411764705,22.6873109723326,0.8731617647058824,10.394382295749468,0.28860294117647056,22.6873109723326,0.8731617647058824
51540,2012,26.647410814004953,0.8823529411764706,18.998470113154266,0.4650735294117647,9.981905105430068,0.23345588235294118,18.998470113154266,0.4650735294117647
51610,2012,22.62519129238626,0.5514705882352942,21.557330897455795,0.7941176470588235,10.316848941044992,0.27941176470588236,21.557330897455795,0.7941176470588235
51680,2012,21.9587304850263,0.46691176470588236,23.57985941400344,0.9007352941176471,9.052634189336656,0.09558823529411764,23.57985941400344,0.9007352941176471
51750,2012,14.635032737185917,0.034926470588235295,29.315966957344948,0.9816176470588235,9.58244017058429,0.17279411764705882,29.315966957344948,0.9816176470588235
51820,2012,23.109630328042808,0.6011029411764706,16.950286951051087,0.22794117647058823,9.158902714743991,0.11397058823529412,16.950286951051087,0.22794117647058823
51890,2012,20.876859893970295,0.34191176470588236,24.610132750632662,0.9283088235294118,12.353489440096016,0.8033088235294118,24.610132750632662,0.9283088235294118
51960,2012,20.876859893970295,0.34191176470588236,24.610132750632662,0.9283088235294118,10.918011436042848,0.4577205882352941,24.610132750632662,0.9283088235294118
52030,2012,23.301829139305823,0.6360294117647058,20.093071150296012,0.5735294117647058,10.498469979963666,0.32536764705882354,20.093071150296012,0.5735294117647058
52100,2012,21.76344488394359,0.4411764705882353,22.44627153331396,0.8511029411764706,11.114942436361742,0.5055147058823529,22.44627153331396,0.8511029411764706
52170,2012,14.578239167755523,0.022058823529411766,31.466383965921374,0.9871323529411765,9.626780092448803,0.18382352941176472,31.466383965921374,0.9871323529411765
52240,2012,22.961270930608073,0.5680147058823529,20.89814428584974,0.6948529411764706,11.154739320524628,0.5220588235294118,20.89814428584974,0.6948529411764706
52310,2012,22.961270930608073,0.5680147058823529,20.89814428584974,0.6948529411764706,10.564628879773565,0.3474264705882353,20.89814428584974,0.6948529411764706
52380,2012,22.961270930608073,0.5680147058823529,20.89814428584974,0.6948529411764706,10.564628879773565,0.3474264705882353,20.89814428584974,0.6948529411764706
52450,2012,28.501511970382364,0.9393382352941176,15.827384929413114,0.13051470588235295,13.41072742914738,0.9448529411764706,15.827384929413114,0.13051470588235295
52520,2012,20.42912790251697,0.29044117647058826,21.24492605653676,0.7481617647058824,10.72329762272467,0.38786764705882354,21.24492605653676,0.7481617647058824
52590,2012,21.9587304850263,0.46691176470588236,23.57985941400344,0.9007352941176471,9.052634189336658,0.09926470588235294,23.57985941400344,0.9007352941176471
52660,2012,19.71661190386833,0.21875,21.382834199725277,0.78125,11.679102593766304,0.6525735294117647,21.382834199725277,0.78125
52730,2012,11.720531208332561,0.009191176470588236,27.557865108088105,0.9705882352941176,11.104319735269145,0.49816176470588236,27.557865108088105,0.9705882352941176
52800,2012,11.720531208332561,0.009191176470588236,27.557865108088105,0.9705882352941176,11.104319735269145,0.49816176470588236,27.557865108088105,0.9705882352941176
52870,2012,19.361777695020844,0.19301470588235295,26.000848263296465,0.9613970588235294,11.949587980217093,0.7040441176470589,26.000848263296465,0.9613970588235294
52940,2012,19.361777695020844,0.19301470588235295,26.000848263296465,0.9613970588235294,10.806072093360784,0.41911764705882354,26.000848263296465,0.9613970588235294
53010,2012,19.361777695020844,0.19301470588235295,26.000848263296465,0.9613970588235294,10.614564064505291,0.3639705882352941,26.000848263296465,0.9613970588235294
53080,2012,19.361777695020844,0.19301470588235295,26.000848263296465,0.9613970588235294,10.833647738632312,0.4338235294117647,26.000848263296465,0.9613970588235294
53150,2012,13.899740747182957,0.014705882352941176,29.814691187153937,0.9834558823529411,9.196810071242313,0.11948529411764706,29.814691187153937,0.9834558823529411
53220,2012,13.899740747182957,0.014705882352941176,29.814691187153937,0.9834558823529411,9.196810071242313,0.11948529411764706,29.814691187153937,0.9834558823529411
53290,2012,23.194204162269415,0.6047794117647058,24.42116786846627,0.9246323529411765,11.661828357211169,0.6470588235294118,24.42116786846627,0.9246323529411765
53360,2012,23.194204162269415,0.6047794117647058,24.42116786846627,0.9246323529411765,11.661828357211169,0.6470588235294118,24.42116786846627,0.9246323529411765
53430,2012,14.773518817488583,0.03676470588235294,29.253105296920406,0.9797794117647058,10.34283226340701,0.28308823529411764,29.253105296920406,0.9797794117647058
53570,2012,21.9587304850263,0.46691176470588236,23.57985941400344,0.9007352941176471,9.052634189336656,0.09558823529411764,23.57985941400344,0.9007352941176471
53640,2012,22.961270930608073,0.5680147058823529,20.89814428584974,0.6948529411764706,11.154739320524628,0.5220588235294118,20.89814428584974,0.6948529411764706
53710,2012,20.429127902516974,0.2959558823529412,21.24492605653676,0.7481617647058824,10.72329762272467,0.38786764705882354,21.24492605653676,0.7481617647058824
53780,2012,23.868027587902013,0.6966911764705882,16.196496279904768,0.17095588235294118,9.34120509158794,0.14522058823529413,16.196496279904768,0.17095588235294118
53800,2012,17.60876488479802,0.09558823529411764,21.075804372975785,0.7242647058823529,12.362745322557696,0.8051470588235294,21.075804372975785,0.7242647058823529
53920,2012,17.60876488479802,0.09558823529411764,21.075804372975785,0.7242647058823529,12.362745322557696,0.8051470588235294,21.075804372975785,0.7242647058823529
53990,2012,21.380288582766507,0.3915441176470588,22.602914678224355,0.8602941176470589,11.271375610048613,0.5606617647058824,22.602914678224355,0.8602941176470589
54060,2012,23.301829139305823,0.6360294117647058,20.093071150296016,0.5790441176470589,10.498469979963666,0.32536764705882354,20.093071150296016,0.5790441176470589
54130,2012,22.961270930608073,0.5680147058823529,20.898144285849742,0.7077205882352942,11.147248162871998,0.5202205882352942,20.898144285849742,0.7077205882352942
54170,2012,17.147977719608452,0.08639705882352941,21.23589445514536,0.7444852941176471,9.423653145410771,0.15257352941176472,21.23589445514536,0.7444852941176471
54200,2012,20.25789728517151,0.2702205882352941,19.31356805250034,0.48713235294117646,9.965995929309122,0.23161764705882354,19.31356805250034,0.48713235294117646
54280,2012,20.25789728517151,0.2702205882352941,19.31356805250034,0.48713235294117646,9.598027159056757,0.17463235294117646,19.31356805250034,0.48713235294117646
54310,2012,36.94418525003816,0.9963235294117647,22.622340175103687,0.8621323529411765,8.680922590425777,0.05330882352941176,22.622340175103687,0.8621323529411765
54340,2012,24.37093861805762,0.7573529411764706,22.009017938898868,0.8272058823529411,12.169452232946881,0.7628676470588235,22.009017938898868,0.8272058823529411
54410,2012,28.501511970382364,0.9393382352941176,15.827384929413116,0.1323529411764706,13.410727429147379,0.9375,15.827384929413116,0.1323529411764706
54480,2012,28.501511970382364,0.9393382352941176,15.827384929413116,0.1323529411764706,13.3165421225145,0.9246323529411765,15.827384929413116,0.1323529411764706
54550,2012,22.961270930608073,0.5680147058823529,20.89814428584974,0.6948529411764706,11.154739320524628,0.5220588235294118,20.89814428584974,0.6948529411764706
54620,2012,27.334947073447793,0.8952205882352942,21.73638499046198,0.8033088235294118,10.396277624919357,0.29044117647058826,21.73638499046198,0.8033088235294118
54690,2012,27.334947073447793,0.8952205882352942,21.73638499046198,0.8033088235294118,10.587785653774851,0.35661764705882354,21.73638499046198,0.8033088235294118
54760,2012,27.334947073447793,0.8952205882352942,21.73638499046198,0.8033088235294118,10.396277624919358,0.2922794117647059,21.73638499046198,0.8033088235294118
54830,2012,28.40867389639197,0.9356617647058824,19.12017463878214,0.4742647058823529,9.938625235987326,0.22977941176470587,19.12017463878214,0.4742647058823529
54900,2012,27.334947073447793,0.8952205882352942,21.73638499046198,0.8033088235294118,10.396277624919358,0.2922794117647059,21.73638499046198,0.8033088235294118
54970,2012,27.334947073447793,0.8952205882352942,21.73638499046198,0.8033088235294118,10.396277624919358,0.2922794117647059,21.73638499046198,0.8033088235294118
55040,2012,27.334947073447793,0.8952205882352942,21.73638499046198,0.8033088235294118,10.396277624919358,0.2922794117647059,21.73638499046198,0.8033088235294118
55110,2012,20.113399828108175,0.25183823529411764,17.690269564806982,0.2867647058823529,10.464345877681131,0.31985294117647056,17.690269564806982,0.2867647058823529
55180,2012,16.162812460435912,0.0625,21.011577136055582,0.7132352941176471,11.454818615541221,0.5900735294117647,21.011577136055582,0.7132352941176471
55250,2012,16.162812460435912,0.0625,21.011577136055582,0.7132352941176471,11.454818615541221,0.5900735294117647,21.011577136055582,0.7132352941176471
55320,2012,17.93457355213932,0.11948529411764706,18.639013203232555,0.4007352941176471,9.005807871684699,0.08823529411764706,18.639013203232555,0.4007352941176471
55390,2012,17.93457355213932,0.11948529411764706,18.639013203232555,0.4007352941176471,9.005807871684699,0.08823529411764706,18.639013203232555,0.4007352941176471
55460,2012,28.501511970382364,0.9393382352941176,15.827384929413116,0.1323529411764706,13.410727429147379,0.9375,15.827384929413116,0.1323529411764706
55530,2012,28.501511970382364,0.9393382352941176,15.827384929413116,0.1323529411764706,12.887206174888018,0.8860294117647058,15.827384929413116,0.1323529411764706
55600,2012,20.42912790251697,0.29044117647058826,21.24492605653676,0.7481617647058824,10.72329762272467,0.38786764705882354,21.24492605653676,0.7481617647058824
55670,2012,20.42912790251697,0.29044117647058826,21.24492605653676,0.7481617647058824,10.692564086993762,0.38419117647058826,21.24492605653676,0.7481617647058824
55740,2012,14.578239167755523,0.022058823529411766,31.466383965921377,0.9926470588235294,9.626780092448803,0.18382352941176472,31.466383965921377,0.9926470588235294
55810,2012,14.578239167755523,0.022058823529411766,31.466383965921377,0.9926470588235294,9.626780092448803,0.18382352941176472,31.466383965921377,0.9926470588235294
55880,2012,14.578239167755523,0.022058823529411766,31.466383965921377,0.9926470588235294,11.398091130025568,0.5827205882352942,31.466383965921377,0.9926470588235294
55950,2012,14.578239167755523,0.022058823529411766,31.466383965921377,0.9926470588235294,11.398091130025568,0.5827205882352942,31.466383965921377,0.9926470588235294
56090,2012,21.99711357924646,0.47794117647058826,25.197002505553574,0.9393382352941176,10.054054922645806,0.24816176470588236,25.197002505553574,0.9393382352941176
56160,2012,21.99711357924646,0.47794117647058826,25.197002505553574,0.9393382352941176,10.054054922645806,0.24816176470588236,25.197002505553574,0.9393382352941176
56230,2012,21.72859025926385,0.4375,18.1363340477093,0.3235294117647059,11.005027904304075,0.47794117647058826,18.1363340477093,0.3235294117647059
56300,2012,16.16282310344214,0.0661764705882353,21.011591269515346,0.7169117647058824,11.454817368664735,0.5882352941176471,21.011591269515346,0.7169117647058824
56370,2012,16.16282310344214,0.0661764705882353,21.011591269515346,0.7169117647058824,11.077372484855557,0.4944852941176471,21.011591269515346,0.7169117647058824
56460,2012,24.93818888606893,0.8033088235294118,18.58687854730453,0.39889705882352944,12.554269996961342,0.8308823529411765,18.58687854730453,0.39889705882352944
56580,2012,14.871465034012084,0.03860294117647059,21.345979009642488,0.7757352941176471,9.440539738471408,0.15441176470588236,21.345979009642488,0.7757352941176471
56620,2012,14.871465034012084,0.03860294117647059,21.345979009642488,0.7757352941176471,9.440539738471408,0.15441176470588236,21.345979009642488,0.7757352941176471
56730,2012,23.418270984089787,0.6507352941176471,21.531110650501965,0.7886029411764706,11.484839774362959,0.6084558823529411,21.531110650501965,0.7886029411764706
56790,2012,23.301829139305823,0.6360294117647058,20.093071150296012,0.5735294117647058,10.498469979963666,0.32536764705882354,20.093071150296012,0.5735294117647058
56860,2012,23.301829139305823,0.6360294117647058,20.093071150296012,0.5735294117647058,11.021991234223027,0.4797794117647059,20.093071150296012,0.5735294117647058
56930,2012,14.578239167755523,0.022058823529411766,31.466383965921374,0.9871323529411765,9.626780092448803,0.18382352941176472,31.466383965921374,0.9871323529411765
57000,2012,14.578239167755523,0.022058823529411766,31.466383965921374,0.9871323529411765,10.874569875766207,0.44485294117647056,31.466383965921374,0.9871323529411765
57080,2012,31.702519545012073,0.9779411764705882,21.151894201250588,0.7371323529411765,6.459204190630196,0.003676470588235294,21.151894201250588,0.7371323529411765
57140,2012,21.76344488394359,0.4411764705882353,22.44627153331396,0.8511029411764706,11.114942436361742,0.5055147058823529,22.44627153331396,0.8511029411764706
57210,2012,11.72053120833256,0.007352941176470588,27.557865108088105,0.9705882352941176,11.104319735269145,0.49816176470588236,27.557865108088105,0.9705882352941176
57280,2012,37.03387513266996,0.9981617647058824,23.656069323400263,0.9080882352941176,8.913901284479921,0.06433823529411764,23.656069323400263,0.9080882352941176
