LGA_CODE16,Year,NV,rsNV,INT,rsINT,HOSP,rsHOSP,GS,rsGS,VI,rsVI
51820,2012,4.884867203788457,0.31985294117647056,NA,NA,0,0.001838235294117647,NA,NA,168.67507298787433,0.5735294117647058
51890,2012,5.490375032000378,0.41360294117647056,NA,NA,0.11519410206197443,0.7040441176470589,NA,NA,197.76029459635424,0.7573529411764706
51960,2012,4.552625342091543,0.2702205882352941,NA,NA,0,0.001838235294117647,NA,NA,105.33872731526701,0.13602941176470587
52030,2012,4.480482362356089,0.2555147058823529,NA,NA,0,0.001838235294117647,NA,NA,109.1142183939616,0.15625
52100,2012,5.5895196506550215,0.42463235294117646,NA,NA,0.9233610341643582,0.9430147058823529,NA,NA,102.48601404825848,0.12867647058823528
52170,2012,4.438815343222833,0.25,NA,NA,0,0.001838235294117647,NA,NA,255.000015258789,0.9944852941176471
52240,2012,2.96012870124788,0.07352941176470588,NA,NA,0,0.001838235294117647,NA,NA,148.53415171305335,0.4742647058823529
52310,2012,1.5774647887323945,0.022058823529411766,NA,NA,0,0.001838235294117647,NA,NA,129.00670687357584,0.31433823529411764
52380,2012,5.797625777275297,0.4632352941176471,NA,NA,0,0.001838235294117647,NA,NA,76.4668477376302,0.014705882352941176
52450,2012,2.0358796296296298,0.029411764705882353,NA,NA,0.6906077348066298,0.9136029411764706,NA,NA,101.27685801188149,0.1213235294117647
52520,2012,3.1998321032564974,0.10110294117647059,NA,NA,0.6954102920723226,0.9154411764705882,NA,NA,89.46140289306635,0.07169117647058823
52590,2012,3.238503051087973,0.10661764705882353,NA,NA,0,0.001838235294117647,NA,NA,136.82244936625176,0.37316176470588236
52660,2012,2.1675042723044187,0.03860294117647059,NA,NA,0,0.001838235294117647,NA,NA,182.17061869303393,0.6691176470588235
52730,2012,4.295844873068059,0.23161764705882354,NA,NA,0.17238407171177383,0.7665441176470589,NA,NA,219.70733133951825,0.8786764705882353
52800,2012,21.380670051878734,0.9319852941176471,NA,NA,0.1293493726555426,0.7150735294117647,NA,NA,112.39065742492677,0.17279411764705882
52870,2012,2.9146962860637315,0.06985294117647059,NA,NA,0.17214666896195557,0.7628676470588235,NA,NA,198.68133799235025,0.7647058823529411
52940,2012,4.4281112039136135,0.24816176470588236,NA,NA,0,0.001838235294117647,NA,NA,98.82650057474774,0.11029411764705882
53010,2012,2.378108209421467,0.05330882352941176,NA,NA,1.4814814814814814,0.9779411764705882,NA,NA,107.85565503438315,0.14522058823529413
53080,2012,8.3653610019646365,0.7518382352941176,NA,NA,1.3440860215053763,0.9742647058823529,NA,NA,107.09657160441081,0.13970588235294118
53150,2012,4.981399333650642,0.3400735294117647,NA,NA,0.13572204125950055,0.7224264705882353,NA,NA,255,0.9779411764705882
53220,2012,9.554709869472386,0.8051470588235294,NA,NA,0.09559315553006405,0.6617647058823529,NA,NA,78.71055603027345,0.025735294117647058
53290,2012,5.0338102704143735,0.3492647058823529,NA,NA,0.07220216606498195,0.5974264705882353,NA,NA,135.44642639160168,0.35661764705882354
53360,2012,3.7278189602142455,0.15441176470588236,NA,NA,0.38476337052712584,0.8658088235294118,NA,NA,101.99874496459958,0.125
53430,2012,10.609290019901641,0.8382352941176471,NA,NA,0.03473307630856865,0.4577205882352941,NA,NA,250.5838788350424,0.96875
53570,2012,2.253960233532183,0.04595588235294118,NA,NA,0,0.001838235294117647,NA,NA,147.7925815582276,0.46875
53640,2012,4.643154349118288,0.2867647058823529,NA,NA,0.8779631255487269,0.9356617647058824,NA,NA,123.438824335734,0.26838235294117646
53710,2012,2.995143748327079,0.08088235294117647,NA,NA,1.0050251256281406,0.9485294117647058,NA,NA,109.17629686991367,0.15808823529411764
53780,2012,4.6299651123777865,0.28308823529411764,NA,NA,0,0.001838235294117647,NA,NA,133.25996398925776,0.3400735294117647
53800,2012,6.034328162497947,0.49816176470588236,NA,NA,0.05218117303276978,0.5257352941176471,NA,NA,100.01463826497404,0.11397058823529412
53920,2012,31.753576180971393,0.9558823529411765,NA,NA,0.30646644192460926,0.8400735294117647,NA,NA,88.14736048380537,0.0661764705882353
53990,2012,2.781120955843227,0.06433823529411764,NA,NA,0,0.001838235294117647,NA,NA,187.9427591959635,0.7077205882352942
54060,2012,3.7376502877828663,0.15625,NA,NA,0.27925160569673274,0.8308823529411765,NA,NA,135.71253903706867,0.3639705882352941
54130,2012,2.23159868729489,0.042279411764705885,NA,NA,0,0.001838235294117647,NA,NA,137.76228841145834,0.3786764705882353
54170,2012,2.978369620419789,0.07720588235294118,NA,NA,0.026126885218061516,0.41911764705882354,NA,NA,239.74415842692065,0.9595588235294118
54200,2012,3.0317176056592325,0.08455882352941177,NA,NA,0.017539551689058828,0.38235294117647056,NA,NA,173.21503448486342,0.6011029411764706
54280,2012,5.295945029897508,0.3805147058823529,NA,NA,0.034129692832764506,0.4522058823529412,NA,NA,89.23206901550296,0.06985294117647059
54310,2012,3.961987070045949,0.19117647058823528,NA,NA,0.04679238220017781,0.49816176470588236,NA,NA,93.55238660176595,0.0900735294117647
54340,2012,7.390749168937524,0.6525735294117647,NA,NA,0.24148756339048538,0.8088235294117647,NA,NA,126.19539515177404,0.2849264705882353
54410,2012,7.863718745209779,0.7077205882352942,NA,NA,0.8264462809917356,0.9283088235294118,NA,NA,93.41590436299641,0.08823529411764706
54480,2012,3.380281690140845,0.11948529411764706,NA,NA,0,0.001838235294117647,NA,NA,116.96008427937826,0.20220588235294118
54550,2012,5.2470406753843575,0.375,NA,NA,0.5149330587023687,0.8860294117647058,NA,NA,142.3878351847331,0.4172794117647059
54620,2012,6.296745760546738,0.5128676470588235,NA,NA,1.1820330969267139,0.9632352941176471,NA,NA,109.59241994222015,0.15992647058823528
54690,2012,0.6521739130434783,0.007352941176470588,NA,NA,0,0.001838235294117647,NA,NA,80.92584991455084,0.034926470588235295
54760,2012,4.124976039869657,0.2113970588235294,NA,NA,0,0.001838235294117647,NA,NA,101.54673131306969,0.12316176470588236
54830,2012,5.6086377080778425,0.4319852941176471,NA,NA,0,0.001838235294117647,NA,NA,160.11803181966133,0.5257352941176471
54900,2012,4.395951929158761,0.24448529411764705,NA,NA,0.8123476848090982,0.9264705882352942,NA,NA,108.75034268697098,0.15257352941176472
54970,2012,19.83714210664565,0.9246323529411765,NA,NA,0.8718395815170009,0.9301470588235294,NA,NA,83.12592951456708,0.04411764705882353
55040,2012,9.232598071588958,0.7996323529411765,NA,NA,0.7092198581560284,0.9172794117647058,NA,NA,78.07084846496582,0.01838235294117647
55110,2012,5.467809839771823,0.40625,NA,NA,0.03770075652851434,0.46691176470588236,NA,NA,254.88233184814467,0.9742647058823529
55180,2012,5.671110931646817,0.4375,NA,NA,0.10912265386294194,0.6911764705882353,NA,NA,217.6790796915691,0.8658088235294118
55250,2012,10.421129503407984,0.8308823529411765,NA,NA,0.9174311926605505,0.9411764705882353,NA,NA,76.7409241994222,0.016544117647058824
55320,2012,5.245681335567808,0.37316176470588236,NA,NA,0,0.001838235294117647,NA,NA,141.8800938924155,0.4099264705882353
55390,2012,26.077922077922075,0.9448529411764706,NA,NA,0,0.001838235294117647,NA,NA,88.66651725769043,0.06801470588235294
55460,2012,7.642843082869567,0.6819852941176471,NA,NA,0.30193236714975846,0.8363970588235294,NA,NA,86.80430157979335,0.05514705882352941
55530,2012,3.8299212598425196,0.16911764705882354,NA,NA,0,0.001838235294117647,NA,NA,100.8875013987224,0.11764705882352941
55600,2012,5.56201554559172,0.4209558823529412,NA,NA,0.41736227045075125,0.875,NA,NA,110.41090265909831,0.1636029411764706
55670,2012,7.011682763368362,0.6011029411764706,NA,NA,1.349527665317139,0.9761029411764706,NA,NA,90.82366752624506,0.07904411764705882
55740,2012,10.612248573710287,0.8400735294117647,NA,NA,0,0.001838235294117647,NA,NA,255,0.9779411764705882
55810,2012,10.52046917371843,0.8345588235294118,NA,NA,0,0.001838235294117647,NA,NA,80.64078966776529,0.03308823529411765
55880,2012,3.0327332242225857,0.08639705882352941,NA,NA,0,0.001838235294117647,NA,NA,94.20626131693517,0.09375
55950,2012,6.8193754292409,0.5790441176470589,NA,NA,0,0.001838235294117647,NA,NA,88.08470026652013,0.0625
56090,2012,2.858002023031691,0.0661764705882353,NA,NA,0.10582010582010581,0.6819852941176471,NA,NA,175.6390202840169,0.625
56160,2012,10.544536602957091,0.8363970588235294,NA,NA,6.289308176100629,0.9981617647058824,NA,NA,73.96098391215006,0.012867647058823529
56230,2012,2.6313588991314107,0.058823529411764705,NA,NA,0.06009254251547383,0.5514705882352942,NA,NA,184.74676640828443,0.6875
56300,2012,3.866330087750932,0.17830882352941177,NA,NA,0.7547169811320755,0.9227941176470589,NA,NA,213.45026397705084,0.8455882352941176
56370,2012,5.242093073749729,0.36764705882352944,NA,NA,1.287001287001287,0.9724264705882353,NA,NA,90.00753021240239,0.07536764705882353
56460,2012,7.3705149694961705,0.6488970588235294,NA,NA,0.19704433497536947,0.7830882352941176,NA,NA,125.70797475179042,0.28308823529411764
56580,2012,4.707608886898383,0.2959558823529412,NA,NA,0.19264110961279138,0.7775735294117647,NA,NA,208.2520599365234,0.8180147058823529
56620,2012,44.67335088024743,0.9742647058823529,NA,NA,0,0.001838235294117647,NA,NA,78.24617385864258,0.02022058823529412
56730,2012,5.801788259264892,0.4650735294117647,NA,NA,0.09076881183625306,0.6488970588235294,NA,NA,129.83657391866052,0.3235294117647059
56790,2012,4.932638384904664,0.33088235294117646,NA,NA,0.30339805825242716,0.8382352941176471,NA,NA,111.06238047281904,0.16727941176470587
56860,2012,0,0.001838235294117647,NA,NA,0,0.001838235294117647,NA,NA,82.17300987243654,0.03860294117647059
56930,2012,2.452980705526035,0.05698529411764706,NA,NA,0,0.001838235294117647,NA,NA,255,0.9779411764705882
57000,2012,4.577370818570837,0.27389705882352944,NA,NA,0,0.001838235294117647,NA,NA,93.4129416147868,0.08639705882352941
57080,2012,21.060288038993733,0.9301470588235294,NA,NA,0,0.001838235294117647,NA,NA,114.41666666666667,0.19117647058823528
57140,2012,6.200738409865086,0.5073529411764706,NA,NA,0.8733624454148472,0.9319852941176471,NA,NA,121.42540740966798,0.24816176470588236
57210,2012,4.003623058618838,0.1948529411764706,NA,NA,0.19607843137254902,0.78125,NA,NA,174.84278233846015,0.6139705882352942
57280,2012,5.119257646924046,0.3547794117647059,NA,NA,0.07134194192765927,0.5919117647058824,NA,NA,92.0555731455485,0.08088235294117647
57350,2012,4.526659962300575,0.2647058823529412,NA,NA,1.0060362173038229,0.9503676470588235,NA,NA,100.72712262471514,0.11580882352941177
57420,2012,2.6689606315150285,0.06066176470588235,NA,NA,0.5803830528148578,0.8952205882352942,NA,NA,141.6795908610025,0.40808823529411764
57490,2012,4.557907547181709,0.27205882352941174,NA,NA,0.008071676487206393,0.33455882352941174,NA,NA,206.44829050699875,0.8088235294117647
57630,2012,4.214445271779598,0.22242647058823528,NA,NA,0,0.001838235294117647,NA,NA,86.04950714111328,0.05330882352941176
57700,2012,1.5336589887572225,0.02022058823529412,NA,NA,0,0.001838235294117647,NA,NA,176.63649876912433,0.6341911764705882
57770,2012,4.9225935513328,0.3272058823529412,NA,NA,0,0.001838235294117647,NA,NA,109.0116418202719,0.15441176470588236
57840,2012,7.081585745279731,0.6121323529411765,NA,NA,0,0.001838235294117647,NA,NA,116.30113538106292,0.19669117647058823
57910,2012,7.188514326023616,0.625,NA,NA,0,0.001838235294117647,NA,NA,164.7638015747071,0.5422794117647058
57980,2012,12.264306181091223,0.8768382352941176,NA,NA,0.26420079260237783,0.8180147058823529,NA,NA,114.41666666666667,0.19117647058823528
58050,2012,4.393534365693968,0.2426470588235294,NA,NA,0,0.001838235294117647,NA,NA,152.00338490804035,0.4889705882352941
58190,2012,4.625439919557567,0.28125,NA,NA,0,0.001838235294117647,NA,NA,93.30858103434247,0.08455882352941177
58260,2012,3.8167452529629156,0.16727941176470587,NA,NA,1.6778523489932886,0.9816176470588235,NA,NA,103.14473660786946,0.13051470588235295
58330,2012,2.0801589541008276,0.034926470588235295,NA,NA,0,0.001838235294117647,NA,NA,147.90896606445318,0.47058823529411764
58400,2012,4.190536982366552,0.21691176470588236,NA,NA,0,0.001838235294117647,NA,NA,89.96453666687005,0.07352941176470588
58470,2012,15.762698221041616,0.9080882352941176,NA,NA,0,0.001838235294117647,NA,NA,67.17538897196452,0.003676470588235294
58510,2012,10.842259375959694,0.8529411764705882,NA,NA,0,0.001838235294117647,NA,NA,115.76642608642584,0.1948529411764706
58540,2012,1.9574715578630808,0.027573529411764705,NA,NA,0,0.001838235294117647,NA,NA,122.33729807535815,0.25919117647058826
58570,2012,10.785025610896687,0.8474264705882353,NA,NA,0,0.001838235294117647,NA,NA,114.41666539510084,0.18933823529411764
58610,2012,5.224396046912433,0.3639705882352941,NA,NA,0.5813953488372093,0.8970588235294118,NA,NA,121.04740397135434,0.2426470588235294
58680,2012,0.3125,0.0055147058823529415,NA,NA,2.207505518763797,0.9889705882352942,NA,NA,165.90285237630218,0.5625
58760,2012,3.3548674225629154,0.11764705882352941,NA,NA,0.005365814396480026,0.3161764705882353,NA,NA,169.06674448649085,0.5772058823529411
58820,2012,3.586074496298935,0.13419117647058823,NA,NA,0,0.001838235294117647,NA,NA,191.96166737874367,0.7261029411764706
58890,2012,1.4700640695191103,0.014705882352941176,NA,NA,0,0.001838235294117647,NA,NA,152.65899403889966,0.4944852941176471
59030,2012,0,0.001838235294117647,NA,NA,0,0.001838235294117647,NA,NA,90.07130559285476,0.07720588235294118
59100,2012,1.880098524393827,0.025735294117647058,NA,NA,0,0.001838235294117647,NA,NA,110.68810399373376,0.16544117647058823
59170,2012,2.319683654318936,0.04963235294117647,NA,NA,0,0.001838235294117647,NA,NA,154.12258529663092,0.5055147058823529
59250,2012,19.343839825552582,0.9227941176470589,NA,NA,0,0.001838235294117647,NA,NA,78.6192092895508,0.02389705882352941
59310,2012,6.3050298203881825,0.5147058823529411,NA,NA,0.7401924500370096,0.9209558823529411,NA,NA,97.93302663167316,0.10110294117647059
59320,2012,1.509433962264151,0.01838235294117647,NA,NA,0,0.001838235294117647,NA,NA,127.04999033610025,0.2977941176470588
59330,2012,7.458578688392353,0.6580882352941176,NA,NA,1.976284584980237,0.9852941176470589,NA,NA,88.14252408345541,0.06433823529411764
59340,2012,12.403651327086298,0.8823529411764706,NA,NA,0.14128284826222096,0.7334558823529411,NA,NA,129.596663792928,0.31985294117647056
59350,2012,6.794871794871796,0.5716911764705882,NA,NA,0,0.001838235294117647,NA,NA,84.48010953267416,0.04779411764705882
59360,2012,4.877975632614808,0.3180147058823529,NA,NA,0.8764241893076249,0.9338235294117647,NA,NA,102.42399978637688,0.12683823529411764
59370,2012,3.228504954824473,0.10477941176470588,NA,NA,0.2770850651149903,0.8235294117647058,NA,NA,135.33809916178373,0.3547794117647059
60210,2012,6.4025843108504406,0.5238970588235294,NA,NA,0.16512549537648613,0.7555147058823529,NA,NA,221.06415557861325,0.8878676470588235
60410,2012,7.7618350977497235,0.6985294117647058,NA,NA,0,0.001838235294117647,NA,NA,180.07987467447916,0.6599264705882353
60610,2012,8.221647383985971,0.7371323529411765,NA,NA,0.10825439783491204,0.6875,NA,NA,228.54789479573566,0.9264705882352942
60810,2012,5.434874472846192,0.4007352941176471,NA,NA,0.04720989519403267,0.5,NA,NA,224.8224283854166,0.9044117647058824
61010,2012,3.4138461538461544,0.1213235294117647,NA,NA,0,0.001838235294117647,NA,NA,198.41189448038742,0.7628676470588235
61210,2012,4.9885821293819665,0.34191176470588236,NA,NA,0.12766500702157538,0.7132352941176471,NA,NA,227.1151479085286,0.9191176470588235
61410,2012,6.840781750522372,0.5863970588235294,NA,NA,0,0.001838235294117647,NA,NA,182.78051122029618,0.6746323529411765
61510,2012,7.522025528866873,0.6727941176470589,NA,NA,0.10167768174885612,0.6764705882352942,NA,NA,225.5377235412596,0.9080882352941176
61610,2012,8.738962719313474,0.7757352941176471,NA,NA,0.08165931732810713,0.6268382352941176,NA,NA,223.36661783854157,0.8988970588235294
61810,2012,4.7703068668288875,0.30330882352941174,NA,NA,0,0.001838235294117647,NA,NA,219.09406280517575,0.8731617647058824
62010,2012,8.791130778423275,0.78125,NA,NA,1.1001100110011002,0.9577205882352942,NA,NA,237.32905960083008,0.9522058823529411
62210,2012,8.26009224353759,0.7408088235294118,NA,NA,0.14823599169878446,0.7352941176470589,NA,NA,214.62155151367185,0.8547794117647058
62410,2012,4.3528285309374395,0.23345588235294118,NA,NA,0.22799817601459188,0.7977941176470589,NA,NA,210.026269276937,0.8290441176470589
62610,2012,12.341361816196217,0.8805147058823529,NA,NA,0,0.001838235294117647,NA,NA,192.6215667724609,0.7334558823529411
62810,2012,11.070444833691763,0.8602941176470589,NA,NA,0.10001800324058331,0.6746323529411765,NA,NA,196.60171000162785,0.7536764705882353
63010,2012,4.236108651768955,0.22426470588235295,NA,NA,0,0.001838235294117647,NA,NA,222.60435867309567,0.8933823529411765
63210,2012,3.744754224235866,0.15992647058823528,NA,NA,0,0.001838235294117647,NA,NA,219.90446090698234,0.8805147058823529
63410,2012,5.907042069506141,0.4797794117647059,NA,NA,0.6321112515802781,0.9080882352941176,NA,NA,228.6505292256674,0.9283088235294118
63610,2012,4.26196414271092,0.2261029411764706,NA,NA,0,0.001838235294117647,NA,NA,230.84300359090167,0.9393382352941176
63810,2012,3.741205577952186,0.15808823529411764,NA,NA,0.09402914903620123,0.6544117647058824,NA,NA,210.76571782430008,0.8345588235294118
64010,2012,10.129493354461031,0.8253676470588235,NA,NA,0.09287494388805473,0.6525735294117647,NA,NA,208.4582341512045,0.8198529411764706
64210,2012,4.750703471789982,0.29963235294117646,NA,NA,0.052556892836495506,0.53125,NA,NA,211.7815068562825,0.8419117647058824
64610,2012,4.537655397178305,0.2665441176470588,NA,NA,0.07897646501342599,0.6176470588235294,NA,NA,185.06172561645516,0.6911764705882353
64810,2012,3.9106107984156764,0.18382352941176472,NA,NA,0,0.001838235294117647,NA,NA,207.210678100586,0.8161764705882353
65010,2012,3.1888004468649633,0.09926470588235294,NA,NA,0.1721763085399449,0.7647058823529411,NA,NA,183.473908742269,0.6764705882352942
65210,2012,3.3031005845935915,0.11397058823529412,NA,NA,0,0.001838235294117647,NA,NA,229.47707239786791,0.9356617647058824
65410,2012,7.085244392572141,0.6139705882352942,NA,NA,0,0.001838235294117647,NA,NA,229.62106831868493,0.9375
65610,2012,8.86547190117449,0.7830882352941176,NA,NA,0,0.001838235294117647,NA,NA,225.18111546834325,0.90625
65810,2012,3.6196573558888385,0.13970588235294118,NA,NA,0.2655337227827934,0.8216911764705882,NA,NA,206.64352035522458,0.8125
70200,2012,7.7937666293961545,0.7040441176470589,NA,NA,0.04083632799738648,0.48161764705882354,NA,NA,82.32503445943199,0.042279411764705885
70420,2012,22.404014711120826,0.9356617647058824,NA,NA,0.15033072760072158,0.7408088235294118,NA,NA,98.28555679321295,0.10477941176470588
70540,2012,46.434937611408195,0.9797794117647058,NA,NA,0,0.001838235294117647,NA,NA,166.67892456054693,0.5643382352941176
70620,2012,36.39415680451363,0.9632352941176471,NA,NA,0,0.001838235294117647,NA,NA,84.32009951273601,0.04595588235294118
70700,2012,9.087238505633872,0.7922794117647058,NA,NA,0,0.001838235294117647,NA,NA,153.7456550598146,0.5
71000,2012,7.36769787582868,0.6470588235294118,NA,NA,0.0513169204716025,0.5202205882352942,NA,NA,238.71512603759783,0.9558823529411765
71300,2012,49.38563417983957,0.9852941176470589,NA,NA,0,0.001838235294117647,NA,NA,174.1413904825846,0.6066176470588235
72200,2012,9.215108050384536,0.7977941176470589,NA,NA,0.10484378276368211,0.6783088235294118,NA,NA,142.28217887878418,0.41544117647058826
72300,2012,2.441252701962101,0.05514705882352941,NA,NA,0,0.001838235294117647,NA,NA,170.32331085205084,0.5845588235294118
72330,2012,28.83348662024263,0.9503676470588235,NA,NA,0,0.001838235294117647,NA,NA,80.29792149861655,0.03125
72800,2012,5.208139845174303,0.36213235294117646,NA,NA,0,0.001838235294117647,NA,NA,151.72956784566242,0.4852941176470588
73600,2012,25.501198096175937,0.9393382352941176,NA,NA,0,0.001838235294117647,NA,NA,133.1890659332276,0.33639705882352944
74050,2012,64.37409812409813,0.9981617647058824,NA,NA,0,0.001838235294117647,NA,NA,201.5195439656575,0.7738970588235294
74550,2012,23.44771870431638,0.9375,NA,NA,0,0.001838235294117647,NA,NA,119.22571436564132,0.21691176470588236
74560,2012,4.842454394693201,0.31066176470588236,NA,NA,0,0.001838235294117647,NA,NA,255,0.9779411764705882
74660,2012,28.667658027663695,0.9485294117647058,NA,NA,0,0.001838235294117647,NA,NA,157.88896687825533,0.5202205882352942
74680,2012,59.53370953370953,0.9944852941176471,NA,NA,0,0.001838235294117647,NA,NA,164.76961644490575,0.5441176470588235
79399,2012,10.866362284954908,0.8566176470588235,NA,NA,0,0.001838235294117647,NA,NA,165.45625050862643,0.5533088235294118
89399,2012,5.966302672183036,0.48713235294117646,NA,NA,0,0.001838235294117647,NA,NA,184.81249872843418,0.6893382352941176
10050,2013,8.4453444796202,0.7757352941176471,NA,NA,0.13846306003362674,0.7261029411764706,NA,NA,160.6172733306886,0.5496323529411765
10130,2013,7.750613658237027,0.7297794117647058,NA,NA,0.06870491240123669,0.5827205882352942,NA,NA,181.81504185994476,0.6838235294117647
10250,2013,6.531977042766492,0.5772058823529411,NA,NA,0.04847544718600029,0.5073529411764706,NA,NA,222.96121088663742,0.9044117647058824
10300,2013,8.06349852447339,0.7573529411764706,NA,NA,0.4397537379067722,0.8786764705882353,NA,NA,104.97456932067877,0.14522058823529413
10470,2013,6.79808022166726,0.6139705882352942,NA,NA,0.04902321249111454,0.5091911764705882,NA,NA,162.5898939768474,0.5588235294117647
10550,2013,4.789010783414573,0.33639705882352944,NA,NA,0.030314053595246755,0.4411764705882353,NA,NA,216.98934046427416,0.8694852941176471
10600,2013,5.153130167763219,0.39338235294117646,NA,NA,0.07957981855801369,0.6213235294117647,NA,NA,233.60274632771808,0.9430147058823529
10650,2013,5.328208160851568,0.4227941176470588,NA,NA,0.1192321449862883,0.7077205882352942,NA,NA,136.55856831868485,0.37683823529411764
10750,2013,8.062851507446124,0.7555147058823529,NA,NA,0.005992311863878644,0.32169117647058826,NA,NA,152.82982635498033,0.5036764705882353
10800,2013,5.432051633387827,0.4430147058823529,NA,NA,0.17076502732240437,0.7610294117647058,NA,NA,125.0094979604085,0.2867647058823529
10850,2013,4.198601003036439,0.2536764705882353,NA,NA,0.1375515818431912,0.7242647058823529,NA,NA,167.45264816284174,0.5882352941176471
10900,2013,7.239393319751526,0.6746323529411765,NA,NA,0.013131286603461407,0.36580882352941174,NA,NA,211.30407714843741,0.8455882352941176
10950,2013,7.967672134785745,0.7426470588235294,NA,NA,0.37285607755406414,0.8602941176470589,NA,NA,119.39619890848792,0.25
11100,2013,15.798018123678697,0.9117647058823529,NA,NA,0,0.001838235294117647,NA,NA,198.83804066975918,0.7738970588235294
11150,2013,11.161066912135356,0.8658088235294118,NA,NA,0.390625,0.8694852941176471,NA,NA,91.5944703420003,0.0900735294117647
11200,2013,21.646708441297008,0.9338235294117647,NA,NA,0.60790273556231,0.9025735294117647,NA,NA,93.62340863545737,0.0974264705882353
11250,2013,9.965311313953018,0.8308823529411765,NA,NA,0.11377211445474714,0.6966911764705882,NA,NA,77.60429445902507,0.04411764705882353
11300,2013,19.920193082017782,0.9283088235294118,NA,NA,0.05438033607047692,0.5422794117647058,NA,NA,137.58294041951493,0.38786764705882354
11350,2013,4.244110448409936,0.25919117647058826,NA,NA,0.032095516256378985,0.44669117647058826,NA,NA,230.98804728190092,0.9356617647058824
11400,2013,4.085270059673599,0.23161764705882354,NA,NA,0.376081233546446,0.8621323529411765,NA,NA,154.1993560791015,0.5091911764705882
11450,2013,2.8781270855898056,0.08455882352941177,NA,NA,0,0.001838235294117647,NA,NA,177.43469111124682,0.6580882352941176
11500,2013,8.41162823439327,0.7720588235294118,NA,NA,0.019305391995984477,0.3915441176470588,NA,NA,177.87148920694983,0.6636029411764706
11520,2013,9.69556232065457,0.8198529411764706,NA,NA,0.011453179402602163,0.35661764705882354,NA,NA,139.00148137410517,0.3952205882352941
11570,2013,11.90108452431914,0.8768382352941176,NA,NA,0.0029160385033723986,0.3088235294117647,NA,NA,127.44566345214842,0.3069852941176471
11600,2013,4.520635949850909,0.29411764705882354,NA,NA,0.3669724770642202,0.8566176470588235,NA,NA,117.75016339619961,0.23161764705882354
11650,2013,7.924568228779869,0.7408088235294118,NA,NA,0.00923759083630989,0.34558823529411764,NA,NA,219.58576711018884,0.8915441176470589
11700,2013,13.126445174637945,0.8933823529411765,NA,NA,0,0.001838235294117647,NA,NA,93.49822489420576,0.09558823529411764
11720,2013,5.68548976195551,0.4797794117647059,NA,NA,0.01812086617740328,0.3860294117647059,NA,NA,203.90949885050452,0.7941176470588235
11730,2013,6.502026191560965,0.5735294117647058,NA,NA,0.02000360064811666,0.39338235294117646,NA,NA,212.31640116373717,0.8492647058823529
11750,2013,6.9979769466008,0.6360294117647058,NA,NA,0.2161227577263886,0.7886029411764706,NA,NA,117.11499722798666,0.21875
11800,2013,6.9505041044446205,0.6323529411764706,NA,NA,0.041426164765666,0.4834558823529412,NA,NA,233.93465550740558,0.9448529411764706
12000,2013,4.32355075829257,0.2665441176470588,NA,NA,0.23457658925639222,0.8014705882352942,NA,NA,130.26166852315268,0.32536764705882354
12150,2013,9.97273488249216,0.8327205882352942,NA,NA,0.2570694087403599,0.8143382352941176,NA,NA,110.7986799875896,0.17463235294117646
12350,2013,7.108575055711764,0.65625,NA,NA,0.08087343307723413,0.6231617647058824,NA,NA,153.7572212219239,0.5073529411764706
12380,2013,12.599760702695272,0.8878676470588235,NA,NA,0.04197526257858702,0.4852941176470588,NA,NA,127.05558967590342,0.2977941176470588
12700,2013,3.772917930818534,0.18933823529411764,NA,NA,0.11156978690170702,0.6948529411764706,NA,NA,208.73320388793942,0.8308823529411765
12730,2013,7.392637087568252,0.6911764705882353,NA,NA,0.11458691417440128,0.7022058823529411,NA,NA,112.3451251983643,0.18566176470588236
12750,2013,5.518372917950965,0.45955882352941174,NA,NA,0.05420201089460419,0.5404411764705882,NA,NA,228.3363087972005,0.9283088235294118
12850,2013,11.09084135624649,0.8639705882352942,NA,NA,0,0.001838235294117647,NA,NA,142.13678805033368,0.4209558823529412
12870,2013,4.997884523171523,0.3639705882352941,NA,NA,0.08173941474579043,0.6286764705882353,NA,NA,126.85512034098315,0.29411764705882354
12900,2013,6.334798135765744,0.5459558823529411,NA,NA,0.10509721492380451,0.6801470588235294,NA,NA,134.17481676737464,0.35110294117647056
12930,2013,11.79209004417209,0.8713235294117647,NA,NA,0.02743841790082384,0.4227941176470588,NA,NA,128.094772338867,0.31433823529411764
12950,2013,6.565932813710743,0.5863970588235294,NA,NA,0.23646252069047055,0.8033088235294118,NA,NA,127.02702522277828,0.2959558823529412
13010,2013,7.694720154397573,0.7279411764705882,NA,NA,0.11407711613050422,0.7003676470588235,NA,NA,188.85141245524107,0.7205882352941176
13310,2013,7.81709982143499,0.7334558823529411,NA,NA,0.067884054035707,0.5753676470588235,NA,NA,165.82807413736958,0.5790441176470589
13340,2013,3.4011951503645856,0.13419117647058823,NA,NA,0.09761811792268645,0.6691176470588235,NA,NA,163.93776003519707,0.5661764705882353
13450,2013,6.647074510778292,0.5974264705882353,NA,NA,0.07903888713246918,0.6194852941176471,NA,NA,134.83143933614076,0.3584558823529412
13510,2013,7.196250044675821,0.6709558823529411,NA,NA,0.09029345372460497,0.6470588235294118,NA,NA,157.31327438354495,0.5257352941176471
13550,2013,6.366629102632372,0.5533088235294118,NA,NA,0.08320852055250458,0.6323529411764706,NA,NA,133.50682004292804,0.34375
